awb,breadth,buyer_city,buyer_pin,cancelled_date,current_status,delivered_date,delivery_attempt_count,dispatch_date,heavy,height,last_mile_arrival_date,last_modified,length,order_created_date,order_id,price,product_category,product_id,product_name,product_price,product_qty,promised_date,return_cause,reverse_logistics_booked_date,reverse_logistics_date,reverse_logistics_delivered_date,rto_date,rto_delivered_date,seller_city,seller_pin,shipper_confirmation_date,shipper_name,shipping_cost,weight
939343,68,$$,62731,,DEL,,1,,TRUE,33,,12-12-2015 07:23,70,06-12-2015 05:48,7bb8d24a-0b9b-4cf2-b0bd-522c0a66ceb6,xxx,PowerBanks,56b752ed-7a3b-46a1-be54-3273f34a7ffe,Ishin Cotton Blue Saree,393673,20,21-12-2015 23:37,,,,,,,Lake Drew,82241,,SHPR1,888,50
116879,24,$$,62731,12-12-2015 19:02,DEL,,2,20-12-2015 18:55,FALSE,65,20-12-2015 19:35,02-12-2015 04:11,77,06-12-2015 12:02,4c0d8f2c-6ba3-4147-98c8-3afd6a8024c9,xxx,Tablets,8a91383c-53f7-40a7-b236-fe58e4fc7de2,Ishin Cotton Blue Saree,393673,35,22-12-2015 21:38,,,,,28-12-2015 22:45,17-12-2015 19:57,Lake Drew,12623,18-12-2015 20:25,SHPR5,888,84
49862,81,$$,62731,,DEL,13-12-2015 05:02,1,05-12-2015 21:38,FALSE,56,09-12-2015 05:44,14-12-2015 08:16,65,03-12-2015 11:17,2dd7d157-5c06-49dd-831b-01e9160f14d3,xxx,Mobiles,5ea1cc03-557a-441a-952c-707684e224ef,Ishin Cotton Blue Saree,393673,37,14-12-2015 06:33,,,,,,,Lake Drew,52809,03-12-2015 16:30,SHPR2,888,58
884075,13,$$,62731,,DEL,,1,16-12-2015 18:48,FALSE,75,20-12-2015 16:15,04-12-2015 23:15,35,12-12-2015 23:53,5618ce70-679e-4066-9bbc-8ac07bc4506f,xxx,Tablets,987370f7-8978-4414-99b3-2fb4577e1c30,Ishin Cotton Blue Saree,393673,34,22-12-2015 07:26,person_unavailable,,,,17-12-2015 03:05,10-12-2015 15:53,Lake Drew,54975,14-12-2015 14:06,SHPR5,888,31
229778,86,$$,62731,,DEL,,1,07-12-2015 03:55,TRUE,72,,27-12-2015 11:33,63,01-12-2015 04:20,04a5c6bb-fc24-4b79-acdc-34f21b6fb62f,xxx,Clothing,eff2a46e-5cde-4569-a130-36a1f80ee101,Ishin Cotton Blue Saree,393673,12,20-12-2015 02:34,,,,,,,Lake Drew,9595,01-12-2015 19:21,SHPR6,888,87
127046,13,$$,62731,,DEL,,1,18-12-2015 16:41,FALSE,4,,12-12-2015 04:55,29,09-12-2015 17:04,3da67788-67ee-479d-80ba-19377ebace6e,xxx,Luggage,5d28754a-b33c-4cdc-98f7-ef9bc5a1140d,Ishin Cotton Blue Saree,393673,34,21-12-2015 12:45,,,,,,,Lake Drew,18751,17-12-2015 20:55,SHPR4,888,60
623820,34,$$,62731,,DEL,,1,,TRUE,5,,01-12-2015 04:06,13,01-12-2015 14:32,1b15ee30-1208-464e-85d1-395ee1f41bba,xxx,Mobiles,22662e36-bef6-408b-81af-6edb1253e791,Ishin Cotton Blue Saree,393673,29,,others,24-12-2015 13:58,08-12-2015 14:27,03-12-2015 13:51,,,Lake Drew,10705,,SHPR4,888,19
128456,13,$$,62731,,DEL,21-12-2015 19:34,3,19-12-2015 18:42,TRUE,92,21-12-2015 04:15,01-12-2015 20:43,68,05-12-2015 16:38,c18ee7e8-0a5c-4d18-8e50-292f23d44066,xxx,PowerBanks,bb080fb2-2501-4f3c-852a-dc00ca196c5a,Ishin Cotton Blue Saree,393673,5,21-12-2015 10:18,,,,,,,Lake Drew,40819,11-12-2015 21:02,SHPR1,888,48
289615,26,$$,62731,,DEL,,1,,TRUE,27,,12-12-2015 11:20,41,05-12-2015 17:05,a079a5c3-105e-471d-a155-c5d4234f4e52,xxx,Sports,61ff3fe5-ccb3-438b-bf05-572f41d3a0d1,Ishin Cotton Blue Saree,393673,26,22-12-2015 13:58,,,,,,,Lake Drew,41830,,SHPR1,888,43
176770,83,$$,62731,,DEL,,2,18-12-2015 11:06,TRUE,5,19-12-2015 14:55,06-12-2015 13:53,20,04-12-2015 12:21,47f5ce30-1cec-4d9a-9504-1b59602f0398,xxx,Fitness,63ed85b0-5924-4557-a7a1-145d8ccc9950,Ishin Cotton Blue Saree,393673,36,22-12-2015 10:09,,,,,,,Lake Drew,1621,09-12-2015 16:01,SHPR1,888,5
885460,33,$$,62731,,DEL,,1,20-12-2015 06:41,FALSE,18,21-12-2015 11:03,23-12-2015 16:35,67,14-12-2015 08:23,3d593962-5231-4c2c-af54-24ce568964a1,xxx,Clothing,4bb8778f-a5c6-4095-a89c-4558227d9841,Ishin Cotton Blue Saree,393673,37,22-12-2015 12:39,,,,,,,Lake Drew,89367,17-12-2015 04:25,SHPR7,888,95
752456,68,$$,62731,,DEL,,1,20-12-2015 20:11,FALSE,77,,05-12-2015 03:00,85,13-12-2015 23:57,e77cc568-04c1-4bd0-8d62-35fd90897e70,xxx,Furnishing,bddfad4d-5322-4805-99c3-6496f7cf3cd2,Ishin Cotton Blue Saree,393673,21,22-12-2015 06:52,,,,,,,Lake Drew,97180,15-12-2015 11:12,SHPR7,888,35
238605,80,$$,62731,,DEL,,1,,TRUE,70,,12-12-2015 19:35,55,12-12-2015 01:48,d67c2306-073e-46db-9241-9eb75393eedd,xxx,Decoratives,43060688-93cf-45a7-8c4d-6dc02dfd3785,Ishin Cotton Blue Saree,393673,17,,damaged_product,03-12-2015 05:32,28-12-2015 15:35,20-12-2015 21:20,,,Lake Drew,90647,,SHPR6,888,16
256668,23,$$,62731,,DEL,,1,20-12-2015 15:32,TRUE,60,,27-12-2015 03:34,53,07-12-2015 11:16,6aa39ced-2851-4da1-b873-3678b6e6b97b,xxx,Luggage,ea340007-4768-4537-ab21-88748da04931,Ishin Cotton Blue Saree,393673,37,22-12-2015 04:39,,,,,,,Lake Drew,1206,19-12-2015 23:37,SHPR3,888,1
205489,2,$$,62731,,DEL,,1,07-12-2015 20:56,FALSE,19,21-12-2015 19:17,11-12-2015 00:17,52,01-12-2015 22:55,8cbf5b71-4842-447e-b1f3-07993eae85b5,xxx,Fitness,1210f035-c4e5-4314-b47f-7ab8d29af30d,Ishin Cotton Blue Saree,393673,9,22-12-2015 21:05,,,,,,,Lake Drew,67531,05-12-2015 02:41,SHPR5,888,65
23357,16,$$,62731,,DEL,,1,,FALSE,2,,13-12-2015 15:42,40,04-12-2015 16:48,664d09bc-89a2-498f-94a8-cd410a72a498,xxx,Mobiles,40deba2a-2663-4c81-b752-d7797235da43,Ishin Cotton Blue Saree,393673,14,19-12-2015 08:51,,,,,,,Lake Drew,93529,,SHPR3,888,88
149314,63,$$,62731,,DEL,,1,15-12-2015 02:10,TRUE,81,16-12-2015 14:55,02-12-2015 23:51,9,02-12-2015 09:25,7df5c200-8a8b-4504-bba8-4268f713f14b,xxx,Luggage,6e499fbe-3057-4378-8e67-19c1b65812e2,Ishin Cotton Blue Saree,393673,12,22-12-2015 17:57,others,,,,03-12-2015 07:43,05-12-2015 05:50,Lake Drew,1801,03-12-2015 04:48,SHPR2,888,69
554191,83,$$,62731,,DEL,22-12-2015 20:59,1,17-12-2015 21:45,FALSE,82,18-12-2015 05:12,13-12-2015 19:50,79,01-12-2015 03:11,83407262-269e-4924-9077-a606c61fa1d1,xxx,Furnishing,cec4cd66-68b5-485e-97b9-836fbea8314d,Ishin Cotton Blue Saree,393673,32,18-12-2015 19:16,,,,,,,Lake Drew,24682,17-12-2015 02:26,SHPR5,888,20
291694,10,$$,62731,,DEL,,4,,TRUE,8,,21-12-2015 21:44,16,04-12-2015 19:13,f8939524-c204-477f-bf05-87928e31c32a,xxx,Sports,0031ca59-a866-443f-9cfc-a3b0dcfac583,Ishin Cotton Blue Saree,393673,19,21-12-2015 11:39,,,,,,,Lake Drew,3416,,SHPR6,888,75
729711,28,$$,62731,,DEL,22-12-2015 10:21,6,16-12-2015 15:05,TRUE,89,21-12-2015 22:22,12-12-2015 03:01,74,02-12-2015 06:56,c166c0cd-7318-4206-9450-d1d32b7a273e,xxx,Furnishing,7739cb96-1a7f-4dc1-8a06-236c262f0bd0,Ishin Cotton Blue Saree,393673,12,22-12-2015 16:30,,,,,,,Lake Drew,30705,13-12-2015 14:50,SHPR1,888,44
20327,6,$$,62731,28-12-2015 17:55,DEL,,1,13-12-2015 22:25,TRUE,55,21-12-2015 15:25,29-12-2015 16:35,59,06-12-2015 21:49,65e604ce-23c4-4195-a8f8-23a105f127dc,xxx,Furnishing,64a98674-9036-44b6-810d-a02a86dcb13a,Ishin Cotton Blue Saree,393673,22,22-12-2015 13:22,,,,,06-12-2015 03:54,10-12-2015 04:17,Lake Drew,29490,08-12-2015 00:11,SHPR6,888,94
442803,52,$$,62731,,DEL,,1,15-12-2015 16:40,TRUE,76,,01-12-2015 01:11,96,05-12-2015 02:22,305ea9b2-9f32-4b40-afb9-fc310786984d,xxx,Tablets,3d3cb47a-fae0-4417-8bf2-7a24bfe4db2f,Ishin Cotton Blue Saree,393673,27,22-12-2015 09:04,,,,,,,Lake Drew,61880,09-12-2015 23:47,SHPR6,888,48
887797,41,$$,62731,,DEL,21-12-2015 08:15,1,18-12-2015 16:45,TRUE,61,19-12-2015 12:01,20-12-2015 16:05,58,11-12-2015 03:36,289daf2a-129d-4e9b-805f-4fbc100888a4,xxx,Mobiles,15ae7413-77a5-4510-858b-d2e142e53f55,Ishin Cotton Blue Saree,393673,1,21-12-2015 21:59,,,,,,,Lake Drew,50647,13-12-2015 09:25,SHPR6,888,54
870768,42,$$,62731,,DEL,,1,16-12-2015 22:53,TRUE,7,20-12-2015 18:16,28-12-2015 05:50,20,05-12-2015 19:54,28a7abc0-b6bf-4877-afc3-b1c922a55d43,xxx,Fitness,0e02b6db-d7d6-41fd-a5c2-171c0d820ecc,Ishin Cotton Blue Saree,393673,26,21-12-2015 15:45,,,,,,,Lake Drew,82823,14-12-2015 21:06,SHPR3,888,10
212799,54,$$,62731,,DEL,,1,19-12-2015 03:15,TRUE,88,,23-12-2015 17:25,38,14-12-2015 18:46,1727957f-be88-4a28-8588-b8e1eab1d98c,xxx,Mobiles,757edc35-9992-4945-b3bd-9c6a46b616ce,Ishin Cotton Blue Saree,393673,13,22-12-2015 15:06,,,,,,,Lake Drew,99277,17-12-2015 00:57,SHPR3,888,67
407778,56,$$,62731,,DEL,,1,19-12-2015 04:42,FALSE,36,,27-12-2015 06:43,96,12-12-2015 15:24,0a2a71db-7a40-4d25-9a8d-178f3b9c6d8d,xxx,PowerBanks,0f9957d4-2620-4aaf-8dbe-60d55da0265f,Ishin Cotton Blue Saree,393673,39,22-12-2015 08:01,,,,,,,Lake Drew,75215,18-12-2015 14:56,SHPR5,888,75
474820,18,$$,62731,,DEL,21-12-2015 03:35,2,20-12-2015 13:38,TRUE,83,21-12-2015 03:13,03-12-2015 08:19,70,06-12-2015 15:03,55a24e76-27ed-4a13-bc3c-c9aad1551bae,xxx,Furnishing,ac1ae7c2-5bdc-4e33-8a39-e33696a15ca5,Ishin Cotton Blue Saree,393673,4,21-12-2015 23:47,,,,,,,Lake Drew,16269,14-12-2015 20:37,SHPR4,888,13
955870,81,$$,62731,,DEL,,1,16-12-2015 09:34,FALSE,56,,15-12-2015 12:35,94,08-12-2015 18:25,efd3438c-34a2-4af6-bc4f-defbed1a0bda,xxx,Mobiles,02264fbb-e2e7-485a-9d1b-f3c8ece784f5,Ishin Cotton Blue Saree,393673,2,18-12-2015 04:18,,,,,,,Lake Drew,38664,10-12-2015 16:49,SHPR6,888,67
94138,27,$$,62731,,DEL,,1,20-12-2015 23:40,TRUE,51,21-12-2015 08:34,10-12-2015 18:17,16,06-12-2015 19:05,0c25431a-3dca-4704-a811-201e2c9e0194,xxx,Fitness,cfeaf7ae-d69b-480e-8cb0-0915ae29a690,Ishin Cotton Blue Saree,393673,7,22-12-2015 06:18,,,,,,,Lake Drew,43314,19-12-2015 22:34,SHPR1,888,65
614114,80,$$,62731,,DEL,21-12-2015 20:40,1,19-12-2015 23:56,FALSE,8,21-12-2015 09:00,18-12-2015 19:50,35,03-12-2015 12:33,30dad365-030d-42c2-99f2-619474f9ab0a,xxx,Luggage,fbd8671e-3a4c-48b1-bc7e-41267db6c320,Ishin Cotton Blue Saree,393673,13,22-12-2015 10:51,,,,,,,Lake Drew,31734,18-12-2015 02:45,SHPR6,888,23
569522,33,$$,62731,,DEL,21-12-2015 17:54,1,19-12-2015 10:07,FALSE,28,21-12-2015 04:30,08-12-2015 02:01,22,09-12-2015 09:44,b972d2a6-749a-4409-9f2b-eb19f888935b,xxx,PowerBanks,aeb54c51-3636-4279-9e89-ec44338c3c96,Ishin Cotton Blue Saree,393673,2,21-12-2015 16:15,,,,,,,Lake Drew,741,17-12-2015 11:52,SHPR5,888,69
683980,66,$$,62731,,DEL,21-12-2015 19:03,1,20-12-2015 17:11,FALSE,57,21-12-2015 06:51,22-12-2015 19:46,6,12-12-2015 03:35,472351ce-7c5a-49fb-9fab-c790243905cb,xxx,Mobiles,c9af7032-0a79-452a-bf81-cf05c2fab6b0,Ishin Cotton Blue Saree,393673,33,22-12-2015 18:22,,,,,,,Lake Drew,39376,13-12-2015 13:30,SHPR2,888,93
407076,65,$$,62731,,DEL,,1,14-12-2015 07:44,TRUE,21,17-12-2015 09:45,23-12-2015 06:46,85,02-12-2015 07:45,dd988bf9-e6c6-482d-95f7-86ff2c159db9,xxx,PowerBanks,2b1f7f5d-9717-41d9-a651-2480d9e9c2d7,Ishin Cotton Blue Saree,393673,13,21-12-2015 13:51,,,,,,,Lake Drew,67226,08-12-2015 06:27,SHPR2,888,14
861215,4,$$,62731,,DEL,,1,14-12-2015 04:29,TRUE,87,17-12-2015 07:01,14-12-2015 21:18,2,05-12-2015 17:08,89c73b34-89dd-40fc-8880-5c340a1affa8,xxx,Decoratives,afc58083-9c90-49e2-858f-64eb56731466,Ishin Cotton Blue Saree,393673,25,18-12-2015 22:26,order_cancelled,,,,18-12-2015 00:07,20-12-2015 19:54,Lake Drew,82461,13-12-2015 03:35,SHPR3,888,80
469156,79,$$,62731,,DEL,,5,,FALSE,25,,30-12-2015 09:13,22,07-12-2015 07:25,a77214d3-01c6-4881-b8b3-b5ed5d391dd0,xxx,Sports,4dd8f4a8-6d81-467e-a8d9-c248515fd87b,Ishin Cotton Blue Saree,393673,33,,does_not_fit,17-12-2015 15:36,17-12-2015 15:17,21-12-2015 11:19,,,Lake Drew,69901,,SHPR4,888,3
734667,6,$$,62731,,DEL,,1,20-12-2015 13:02,TRUE,72,20-12-2015 15:43,27-12-2015 15:14,47,03-12-2015 18:58,723575b4-017c-4b93-b04d-9dea2c597d26,xxx,ComputersandPeripherals,1162917a-dfa9-4c1e-b66a-4c38f13f5d36,Ishin Cotton Blue Saree,393673,20,21-12-2015 20:52,,,,,,,Lake Drew,39498,19-12-2015 15:51,SHPR3,888,43
866565,67,$$,62731,,DEL,,1,16-12-2015 16:36,FALSE,44,18-12-2015 02:10,13-12-2015 01:45,94,02-12-2015 23:17,a9466a5b-9121-4ab4-b10b-5b772786334a,xxx,PowerBanks,746bc1b7-d3c3-4644-80af-33299f3b80a2,Ishin Cotton Blue Saree,393673,33,22-12-2015 00:38,,,,,,,Lake Drew,3970,15-12-2015 09:36,SHPR2,888,11
578274,74,$$,62731,,DEL,21-12-2015 06:31,1,18-12-2015 14:49,FALSE,29,21-12-2015 01:22,08-12-2015 07:48,73,13-12-2015 12:47,551887d4-c4b5-4ec4-9abe-3f33dc184545,xxx,Clothing,47089bbe-8742-41e5-a69c-f9908f354efc,Ishin Cotton Blue Saree,393673,6,21-12-2015 06:56,,,,,,,Lake Drew,69859,13-12-2015 18:42,SHPR6,888,70
429506,38,$$,62731,,DEL,,1,18-12-2015 04:24,TRUE,33,20-12-2015 01:13,01-12-2015 08:43,18,07-12-2015 23:33,8432a029-2223-47fb-91ac-b7a99e7358d9,xxx,Tablets,164b592a-9b8c-4e11-a93f-1807287f74a9,Ishin Cotton Blue Saree,393673,28,21-12-2015 15:10,,,,,,,Lake Drew,31671,16-12-2015 02:55,SHPR3,888,17
38225,82,$$,62731,,DEL,,1,15-12-2015 03:29,FALSE,12,18-12-2015 12:26,03-12-2015 22:17,37,05-12-2015 20:57,cca07be9-79f2-4204-8e05-a3da5be8c5b4,xxx,ComputersandPeripherals,b6a35948-a90c-48c7-9aac-0f32e858b7c0,Ishin Cotton Blue Saree,393673,39,20-12-2015 16:54,,,,,,,Lake Drew,17270,14-12-2015 03:31,SHPR6,888,89
937681,19,$$,62731,,DEL,,1,20-12-2015 19:42,TRUE,60,,08-12-2015 17:20,61,09-12-2015 14:14,6ee6e9d5-90e0-4588-9191-0402d11b20af,xxx,Mobiles,862857a7-3bf9-4f26-ba3c-18b8eee913dc,Ishin Cotton Blue Saree,393673,4,22-12-2015 22:09,,,,,,,Lake Drew,71247,18-12-2015 02:34,SHPR1,888,39
255449,95,$$,62731,,DEL,22-12-2015 07:01,1,20-12-2015 08:44,TRUE,90,20-12-2015 22:20,30-12-2015 03:16,21,12-12-2015 20:57,996a9de2-9fcf-4d5c-b7e3-eef202506b78,xxx,PowerBanks,e24efd6d-cb8d-49b3-9a37-1791ce2cee82,Ishin Cotton Blue Saree,393673,29,21-12-2015 08:49,,,,,,,Lake Drew,11434,13-12-2015 12:00,SHPR6,888,96
176376,86,$$,62731,,DEL,,6,16-12-2015 22:15,TRUE,67,18-12-2015 08:00,02-12-2015 04:18,1,11-12-2015 07:13,e9075971-c59f-46f2-baba-2899d3ba428e,xxx,Sports,cf45d332-fac5-425b-9879-08c41a31aa64,Ishin Cotton Blue Saree,393673,21,22-12-2015 20:10,,,,,,,Lake Drew,48436,15-12-2015 14:03,SHPR4,888,9
317445,23,$$,62731,,DEL,,1,13-12-2015 11:13,FALSE,65,16-12-2015 05:53,27-12-2015 04:40,86,07-12-2015 04:56,f243b4fb-05ea-46ec-a6a8-d3cdc7dd75cf,xxx,ComputersandPeripherals,61f9b5d3-5d2b-442e-877f-5947d60682d6,Ishin Cotton Blue Saree,393673,27,19-12-2015 17:32,COD_denied,,,,07-12-2015 01:53,28-12-2015 17:28,Lake Drew,50656,11-12-2015 02:24,SHPR7,888,17
489048,64,$$,62731,,DEL,,1,19-12-2015 05:31,FALSE,37,21-12-2015 18:56,24-12-2015 16:28,45,10-12-2015 14:30,58853eec-fd02-486f-92fb-bbe258d04a93,xxx,PowerBanks,5efd7534-5b02-4f52-964a-a53f86125661,Ishin Cotton Blue Saree,393673,29,22-12-2015 16:03,,,,,,,Lake Drew,52075,16-12-2015 06:37,SHPR1,888,81
914014,91,$$,62731,,DEL,,1,16-12-2015 15:50,TRUE,49,,15-12-2015 21:40,88,14-12-2015 08:15,cf77bbbf-34bc-4580-a6b6-6bac2c73df0d,xxx,PowerBanks,d0986b93-96ed-4e96-a030-e0568d8a4220,Ishin Cotton Blue Saree,393673,1,22-12-2015 15:08,,,,,,,Lake Drew,44405,16-12-2015 12:53,SHPR3,888,68
406026,48,$$,62731,,DEL,22-12-2015 03:50,1,20-12-2015 09:11,TRUE,10,20-12-2015 17:40,24-12-2015 08:19,88,14-12-2015 17:44,a1cc3b18-8a80-4462-9235-836fc0700c98,xxx,ComputersandPeripherals,2dbc32e5-0999-4bd4-82b8-b0a1aeb73f20,Ishin Cotton Blue Saree,393673,4,20-12-2015 18:15,,,,,,,Lake Drew,66566,19-12-2015 21:07,SHPR3,888,33
393345,64,$$,62731,,DEL,,1,10-12-2015 21:20,TRUE,36,20-12-2015 10:30,10-12-2015 16:26,71,08-12-2015 15:52,13f462eb-b997-46b2-a823-07034a512215,xxx,PowerBanks,899f41ec-eb10-46a7-a23c-a719e3ca53fd,Ishin Cotton Blue Saree,393673,20,22-12-2015 22:54,incorrect_address,,,,05-12-2015 09:14,05-12-2015 08:11,Lake Drew,91407,09-12-2015 23:02,SHPR7,888,74
886985,96,$$,62731,,DEL,20-12-2015 16:29,1,16-12-2015 18:28,TRUE,47,17-12-2015 04:27,20-12-2015 03:19,54,01-12-2015 21:26,d75b313a-cbe2-459b-971c-91b328bced1f,xxx,Decoratives,52c4fddb-329d-46f6-814b-5e22d54eaee3,Ishin Cotton Blue Saree,393673,3,17-12-2015 17:47,,,,,,,Lake Drew,97240,14-12-2015 06:42,SHPR2,888,3
383358,14,$$,62731,,DEL,,1,15-12-2015 12:00,FALSE,67,15-12-2015 22:21,15-12-2015 12:05,45,13-12-2015 13:50,e30c640d-4051-4920-b20a-a5cb63f1157d,xxx,Furnishing,a3803949-52d5-491c-b95d-c543b8581328,Ishin Cotton Blue Saree,393673,38,21-12-2015 00:46,,,,,,,Lake Drew,39164,13-12-2015 16:48,SHPR1,888,44
934671,21,$$,62731,,DEL,20-12-2015 21:18,1,17-12-2015 08:27,TRUE,4,18-12-2015 11:34,19-12-2015 23:34,88,13-12-2015 05:39,5646a7ce-fba2-4b28-aa50-4faa4a1d5d8b,xxx,ComputersandPeripherals,dabcde93-ea84-4b62-9a7a-3bc3c6cda6e4,Ishin Cotton Blue Saree,393673,23,19-12-2015 12:48,,,,,,,Lake Drew,99937,13-12-2015 22:56,SHPR1,888,5
946505,66,$$,62731,,DEL,,6,16-12-2015 12:02,TRUE,48,,03-12-2015 17:24,10,01-12-2015 05:17,62e4e09b-bdab-414c-93fb-befc9a2acc46,xxx,Luggage,466a82ea-bdf5-45ec-9ee3-e943d00f58bd,Ishin Cotton Blue Saree,393673,30,22-12-2015 09:10,,,,,,,Lake Drew,884,06-12-2015 02:58,SHPR1,888,79
962403,65,$$,62731,,DEL,,1,18-12-2015 11:16,FALSE,48,20-12-2015 08:54,03-12-2015 07:52,87,02-12-2015 16:43,262d4be5-cb85-4a0c-9379-32b78e3f4487,xxx,Fitness,5cdb37b9-aa65-486c-919e-f9b02695d20c,Ishin Cotton Blue Saree,393673,11,22-12-2015 09:09,,,,,,,Lake Drew,42075,04-12-2015 00:38,SHPR4,888,29
875024,23,$$,62731,,DEL,,6,20-12-2015 08:20,TRUE,98,,20-12-2015 12:21,33,05-12-2015 20:06,ac27475d-f649-4394-9178-28576408f1c1,xxx,Decoratives,f868443f-a2b5-4857-b0df-78ac3cafa97d,Ishin Cotton Blue Saree,393673,3,22-12-2015 20:30,,,,,,,Lake Drew,71914,18-12-2015 23:12,SHPR6,888,30
104640,74,$$,62731,,DEL,,1,16-12-2015 13:47,TRUE,53,,25-12-2015 22:45,84,08-12-2015 17:56,f63b2fc5-758d-49e8-9509-2d030b75ec53,xxx,PowerBanks,4a27f4a8-3945-4df1-9954-ba26b718ee16,Ishin Cotton Blue Saree,393673,25,22-12-2015 12:18,,,,,,,Lake Drew,21652,15-12-2015 21:41,SHPR2,888,32
759231,84,$$,62731,,DEL,,1,18-12-2015 22:03,FALSE,37,20-12-2015 03:59,28-12-2015 16:32,55,08-12-2015 10:27,6c3a7954-b570-4593-b79c-79e9d8729dac,xxx,Decoratives,6d4365de-f2d1-401e-a4df-be93d05d3e53,Ishin Cotton Blue Saree,393673,8,21-12-2015 08:24,,,,,,,Lake Drew,27406,16-12-2015 01:05,SHPR3,888,64
631331,31,$$,62731,,DEL,22-12-2015 04:55,1,16-12-2015 01:59,FALSE,50,18-12-2015 03:57,09-12-2015 17:09,63,06-12-2015 09:22,d14ee7fe-e945-4551-94ec-fe7a79893e21,xxx,Fitness,51bcb2a2-5694-4c60-8cc8-d16b966b92d0,Ishin Cotton Blue Saree,393673,16,22-12-2015 00:48,,,,,,,Lake Drew,8151,15-12-2015 20:44,SHPR5,888,87
38979,34,$$,62731,,DEL,,5,17-12-2015 11:25,TRUE,53,,20-12-2015 22:06,15,14-12-2015 13:21,c10f31db-a2dc-4808-8cf1-7fc0996d4309,xxx,Clothing,205dccc8-4654-4655-8b1c-1fe67fe7418d,Ishin Cotton Blue Saree,393673,9,21-12-2015 00:45,,,,,,,Lake Drew,37128,15-12-2015 15:23,SHPR7,888,49
198587,31,$$,62731,,DEL,,1,18-12-2015 16:16,TRUE,79,20-12-2015 22:01,02-12-2015 02:26,35,13-12-2015 21:59,43587c7c-205e-48d6-bb0f-4deea88f1182,xxx,Fitness,7ef36d40-7310-45dc-9537-01ebef94da84,Ishin Cotton Blue Saree,393673,26,21-12-2015 15:23,,,,,,,Lake Drew,1413,18-12-2015 11:21,SHPR3,888,70
390108,63,$$,62731,,DEL,,1,,FALSE,84,,05-12-2015 17:45,78,06-12-2015 15:51,e23124b1-f0c0-4583-99da-061ebb159ebd,xxx,Decoratives,66064f43-acfa-4588-91ad-bac66b1fe031,Ishin Cotton Blue Saree,393673,25,,incorrect_product,12-12-2015 19:20,21-12-2015 18:58,19-12-2015 11:52,,,Lake Drew,83288,,SHPR3,888,43
233578,16,$$,62731,,DEL,22-12-2015 14:06,1,20-12-2015 13:37,FALSE,56,21-12-2015 06:53,21-12-2015 15:39,69,04-12-2015 06:26,53740db4-699f-42dd-9b7e-7967a508696a,xxx,Mobiles,0e4f497e-fb12-4cfe-8a2a-a39837df15ef,Ishin Cotton Blue Saree,393673,7,22-12-2015 07:59,,,,,,,Lake Drew,5334,12-12-2015 22:04,SHPR5,888,41
907884,42,$$,62731,,DEL,,1,13-12-2015 19:54,TRUE,93,18-12-2015 18:36,09-12-2015 10:44,47,07-12-2015 05:56,52eef76f-b7f5-4159-8cd6-a960fc64281a,xxx,PowerBanks,a5a15008-ed4a-42f2-a3f2-9a1c5d3eeab6,Ishin Cotton Blue Saree,393673,27,20-12-2015 03:17,incorrect_address,,,,18-12-2015 01:31,22-12-2015 22:13,Lake Drew,15068,13-12-2015 11:00,SHPR3,888,66
45472,6,$$,62731,,DEL,,1,15-12-2015 07:13,TRUE,45,,14-12-2015 21:51,57,05-12-2015 23:32,2b8324d1-d15a-4e6d-98e5-07a0270c81b5,xxx,Fitness,25477889-5d04-4e33-a856-c69a46a0a7cd,Ishin Cotton Blue Saree,393673,32,20-12-2015 07:12,,,,,,,Lake Drew,97769,14-12-2015 18:56,SHPR1,888,98
591396,89,$$,62731,,DEL,14-12-2015 07:41,1,10-12-2015 09:06,TRUE,2,14-12-2015 07:41,28-12-2015 03:29,31,02-12-2015 11:49,355c8ac6-501d-4bd1-98f1-633647044b99,xxx,ComputersandPeripherals,c74bccfe-4006-4552-bf70-5eebf649ee89,Ishin Cotton Blue Saree,393673,5,18-12-2015 23:54,,,,,,,Lake Drew,52408,06-12-2015 00:14,SHPR5,888,45
299486,36,$$,62731,,DEL,22-12-2015 13:58,1,20-12-2015 22:43,FALSE,96,21-12-2015 22:30,23-12-2015 03:45,67,03-12-2015 03:34,d6fd4f5e-673e-4716-b2e5-7776b2586266,xxx,PowerBanks,38396d70-94f4-4941-b07c-333f4820050b,Ishin Cotton Blue Saree,393673,23,22-12-2015 06:48,,,,,,,Lake Drew,40854,15-12-2015 13:01,SHPR4,888,96
706505,49,$$,62731,,DEL,22-12-2015 11:25,1,20-12-2015 03:30,TRUE,84,21-12-2015 06:43,29-12-2015 07:26,25,06-12-2015 10:20,396a42be-598c-4837-b177-a16b9b1aad7d,xxx,Clothing,3399d501-8ae7-415a-aacb-6bc46299f770,Ishin Cotton Blue Saree,393673,36,22-12-2015 03:08,,,,,,,Lake Drew,70540,10-12-2015 13:14,SHPR7,888,88
922802,93,$$,62731,,DEL,17-12-2015 11:57,2,15-12-2015 04:00,TRUE,57,15-12-2015 06:31,21-12-2015 09:42,51,05-12-2015 05:36,5dae5492-75ab-4c42-b2ba-ea709996f5cc,xxx,Fitness,fab1d954-08f5-47c8-ae24-795e7c30d4df,Ishin Cotton Blue Saree,393673,34,17-12-2015 11:09,,,,,,,Lake Drew,61389,09-12-2015 15:22,SHPR2,888,18
